flagged_twitter_url,flagged_tweet_id,username_handle,flagged_date,lumen_filename,lumen_url,screen_name,user_desc, status_count,following_count,followers_count,active_status,tweet_id2,us_tweet_text,india_tweet_text,monthyear
https://twitter.com/FeninDr/status/1311162654719787008?s=20,1311162654719787008?s=20,FeninDr,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Madhu Fenin,"Doctor to be...👩🏻‍⚕


💚𝘼𝙮𝙪𝙧𝙫𝙚𝙙𝙖 🍃🌿𝚃𝚑𝚎 𝚖𝚢𝚜𝚝𝚎𝚛𝚒𝚘𝚞𝚜 𝚋𝚘𝚡 𝚘𝚏 𝚖𝚎𝚍𝚒𝚌𝚊𝚕 𝚜𝚌𝚒𝚎𝚗𝚌𝚎... 😊😊",81,27,20,active,1311162654719787008?s=20,"Dear government and Indian Judiciary , 
How many Indains need to sacrifice their lives to establish justice? 
#RIPManishaValmiki 🙏
#JusticeForManishaValmiki 
#ManishaValmiki https://t.co/4bY0kfCNh1",This Tweet from @esani_pal has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/GaneshPSPKS777/status/1311494819475152897?s=20,1311494819475152897?s=20,GaneshPSPKS777,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311494819475152897?s=20,"19-year-Old girl Dead in ""ICU"" after being gang-raped by 4men in UP

When will these terrifying crimes on women stop in this Country

And see in pic2 . We  are Expectations like that 
And Reality was that .
 #JusticeForManishValmiki
#RIPManishaValmiki https://t.co/KyR0VbmPFK",This Tweet from @FeninDr has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/goodymoody28/status/1313050286492061697?s=20,1313050286492061697?s=20,goodymoody28,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Kumkum Ghosh,Social Media Chairperson of Purbo Bardhaman,4238,564,164,active,1313050286492061697?s=20,"At 'Nirab satyagraha abasthan ' against sexual assault and police brutality in #ajaysinghbist #up 
#JusticeForManishaValmiki 
#satyagrahaforourdaughter https://t.co/V1tBDTVKf2",This Tweet from @alwaysPKFan has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/GopiValmikin/status/1314147284494344192?s=20,1314147284494344192?s=20,GopiValmikin,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Gopi Valmikin,"Youth President Doaba Zone. Punjab
मेरी लड़ाई बहुजन समाज पर हो रहे अत्याचारों,जाति भेदभाव,पाखण्डवाद और अंध्विश्वास के विरूद्ध हैं।",139,314,475,active,1314147284494344192?s=20,"हाथरस की मृत्तिका दलित बेटी को न्याय दिलाने के लिए हर नागरिक प्रतिबद्ध हैं न्याय मिलकर ही रहेगा ??
#JusticeForManishaValmiki 
@BhimArmyChief @HimanshuValmi13 @myogiadityanath @PMOIndia @RSSorg @ABPNews @Seemasamridhi @HansrajMeena @Bhimarmy_BEM  @rakhibirla @priyankagandhi https://t.co/OGgzhOPlc0",This Tweet from @goodymoody28 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/HIMANSHUKORAN17/status/1312284070080999424?s=20,1312284070080999424?s=20,HIMANSHUKORAN17,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,,1312284070080999424?s=20,Code 144: No status found with that ID.,This Tweet from @GopiValmikin has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/imD12kunal/status/1311583305209278465?s=08,1311583305209278465?s=08,imD12kunal,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Divyanshu Kunal,STUDENT,2225,734,414,active,1311583305209278465?s=08,Code 144: No status found with that ID.,No status found with that ID (Code 144),2020-11
https://twitter.com/imhabibinc/status/1313748206698676224?s=20,1313748206698676224?s=20,imhabibinc,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Habib Ahmed,State General Secretary - @IYCAssam Assam Pradesh Youth Congress,2970,3283,2018,active,1313748206698676224?s=20,"#JusticeForManishaValmiki 
Join with us evening 6 p.m at Howly chawk. https://t.co/anZevJmVR9",No status found with that ID (Code 144),2020-11
https://twitter.com/imhayatullah/status/1310989087243792384?s=20,1310989087243792384?s=20,imhayatullah,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,ꪑꪮꫝꪖꪑꪑꪖᦔ ꫝꪖꪗꪖՇꪊꪶꪶꪖꫝ 🛡️,"#ꫀпᦋỉпꫀꫀꪹ ꪉꪗ #ᩏꪹꪮᠻꫀకకỉꪮп ỉ'ꪶꪶ ᭙ꪹỉᡶꫀ ꪖᦋꪖỉпకᡶ కꪮꪑꫀ1 ỉп ᠻꪖꪜꪮꪹ ꪮᠻ కꪮꪑꫀ1
ỉ'ꪑ ꪑỉꪹꪹꪮꪹ ỉ'ꪶꪶ ᭙ꪹỉᡶꫀ ᨶꪶꫀꪖꪹꪶꪗ. కᩏꫀꪖƙ ꪮпꪶꪗ ᭙ꫝꫀп ꪗꪮꪊꪹ ᭙ꪮꪹᦔక ꪖꪹꫀ ꪑꪮꪹꫀ ꪉꫀꪖꪊᡶỉᠻꪊꪶ ᡶꫝꪖп కỉꪶꫀпᨶꫀ💯",12659,9935,10011,active,1310989087243792384?s=20,"Nothing has changed in India from #nirbhaya to #manisha
She couldn't survive brutal rape &amp; passed away
We ask for justice but we can't bring some kind of awareness our youth
Bring some kind of law which will directly hang those culprit people
#JusticeForManishaValmiki
#RipManisha https://t.co/WhampRGyXO",This Tweet from @imhabibinc has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/imNRK17/status/1311405873034481664?s=20,1311405873034481664?s=20,imNRK17,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Nitin Kandharkar,"Student!! In the process of turning dreams into reality,All things in life must be seen with hopeful. Political revolution is just beginning.",11496,1137,2425,active,1311405873034481664?s=20,Code 144: No status found with that ID.,This Tweet from @imhayatullah has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/imowais__/status/1311139040628862981?s=20,1311139040628862981?s=20,imowais__,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311139040628862981?s=20,"Extremely saddened nd outraged by dis news . These incidents are occurring again nd again .we need uncompromising nd savage laws to stope these kind of crimes . 
Today it's she tomorrow it could be anyone
#JusticeForManishaValmiki 
#JusticeForManisha 
#RipManisha https://t.co/wceOlScHIv",No status found with that ID (Code 144),2020-11
https://twitter.com/INCSarvagna/status/1314466057902383107?s=20,1314466057902383107?s=20,INCSarvagna,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 63: User has been suspended.,1314466057902383107?s=20,"Smt. #SalmaTaj under aegis of Sri.@thekjgeorge Hon'ble MLA staged candle-light march in #SarvagnaNagarConstituency. 2/2

#JusticeForManishaValmiki #JusticeForManisha 

#KJGeorge @INCIndia @INCKarnataka @KarnatakaPMC @MahilaCongress @DrPushpaAmarnat https://t.co/4okG5IfCem",This Tweet from @itz__owais has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/insydfeed/status/1311323927839350786?s=20,1311323927839350786?s=20,insydfeed,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Insydfeed,Insydfeed is a rapidly emerging content sharing platform which is known for its quirkiness! It was kick started by a flocks of like-minded Engineering Graduates,1620,24,230,active,1311323927839350786?s=20,"It’s really cruelest act 😓

#Insydfeed #IFShots #justiceformanishavalimiki #Trending #NewsUpdate #UPIncident #uprapecase https://t.co/Z8fzd7pSaU",This Tweet from @KJGeorgeOffice has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/JeetuSi02808036/status/1311348024333889536?s=08,1311348024333889536?s=08,JeetuSi02808036,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311348024333889536?s=08,Hang Them and #JusticeForManisha https://t.co/N4Nge1988B,This Tweet from @insydfeed has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Justice44612032/status/1311239972297433089?s=08,1311239972297433089?s=08,Justice44612032,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Manvi || Justice for SSR 🌈❤️🔱🙏🌪️🦋🌠,PART OF SUSHANT'S EXTENDED FAMILY ❣🥀,21528,78,537,active,1311239972297433089?s=08,"Yesterday it was Nirbhaya and Disha❗❗ 

Today it's Manisha❗❗

Will this ever stop ⁉️🛑

I want Justice for them 🙏❗

#JusticeForManishaValmiki 
#HathrasHorrorShocksIndia 

#CBIProbeDishaMurder https://t.co/u7S06SFyxr",This Tweet from @SatyajitJeetu11 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Kaushiksarkar06/status/1313433298966728704?s=20,1313433298966728704?s=20,Kaushiksarkar06,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Kaushik Sarkar,"Art teacher, dancer & video creator. Facebook page- @officialkaushiksarkar, Instagram- @kaushiksarkar0604",287,162,4,active,1313433298966728704?s=20,"Tribute to RIP Manisha Valmiki
Watercolour Painting 
Watch full video on my YouTube channel- Kaushik's Art &amp; Craft
https://t.co/JsTQSgs2G4
Like,share and subscribe my channel 

#manishavalmiki
#justiceformanisha
#ripmanishavalmiki
#tribuetomanishavalmiki
#watercolourpainting https://t.co/joZrt9Om7z",This Tweet from @Justice44612032 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/KonaseemaSSMBFC/status/1311535032482230272?s=20,1311535032482230272?s=20,KonaseemaSSMBFC,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,KonaseemaSSMBFC ™,"Welcome to official fan Club of #Konaseema @urstrulymahesh fan's // #SarkaruVaariPaata🔔 // #SSMB28 🔔 

Big Brother Of @konaseemambfc_",20624,5,632,active,1311535032482230272?s=20,"Pls today all twitter users copy and past the tags 
👉👉#RipManisha 
#JusticeForManisha 😢😢👈👈
🙏🙏Save the girls and all women's 🙏🙏

🇮🇳 🇮🇳 india Lo memu manushulu mrugalu kadhu ane vallu amdharu ee tags use chesi all girls and women's ki support cheyandi 
#SarkaruVaariPaata https://t.co/APrtsXhdsS",This Tweet from @Kaushiksarkar06 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Krishna63355428/status/1314413448160108545?s=20,1314413448160108545?s=20,Krishna63355428,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,भीम आर्मी कोटा संभाग (20k),"प्रदेश सचिव भीम आर्मी राजस्थान
/कभी मुश्किल वक़्त में याद करना सलाह नही साथ दूंगा /",10543,15775,18460,active,1314413448160108545?s=20,"हाथरस कांड में बहन मनीषा वाल्मीकि को न्याय दिलाने व दोषी को फांसी मांग करते हुए आंध्र प्रदेश भीम आर्मी प्रदर्शन करते हुए, https://t.co/4dIQz5TZo4",This Tweet from @KonaseemaSSMBFC has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Kush_2308/status/1310958280311742473?s=20,1310958280311742473?s=20,Kush_2308,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Kushagra 🇮🇳,"Lawyer| Nationalist| Tweeting on current affairs| RT's not endorsements|


सारे जहाँ से अच्छा हिंदुस्तान हमारा 🇮🇳
वन्दे मातरम 🙏",2392,517,226,active,1310958280311742473?s=20,Code 144: No status found with that ID.,This Tweet from @Krishna63355428 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/lokayat/status/1315296759514492929?s=20,1315296759514492929?s=20,lokayat,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Lokayat,"Social activist group, believes in | Constitution | Feminism | Caste Annihilation | Socialism | Pune, India",7396,53,2370,active,1315296759514492929?s=20,Code 144: No status found with that ID.,No status found with that ID (Code 144),2020-11
https://twitter.com/Love__Me__Knot/status/1311736810452574209?s=20,1311736810452574209?s=20,Love__Me__Knot,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Naaz 🥀,still thinking something awesome to tell.....🔥,14229,1333,2267,active,1311736810452574209?s=20,Code 144: No status found with that ID.,No status found with that ID (Code 144),2020-11
https://twitter.com/ManiDakshin/status/1311362834010238977?s=20,1311362834010238977?s=20,ManiDakshin,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Dakshin Manish,"#Gandhinagar Assembly 
youth Congress President.

#live and let live",990,75,92,active,1311362834010238977?s=20,"#DalitLivesMatter
#justiceformanishavalimiki
#Judiciaryisrapedandmurdered
#Ripmanisha
#stopRape
#cmyogiresign

@GANDHINAGAR Assembly Youth Congress Team https://t.co/2EoXeqHqhD",No status found with that ID (Code 144),2020-11
https://twitter.com/MJMaYankJaiSwa1/status/1313425389130186752?s=20,1313425389130186752?s=20,MJMaYankJaiSwa1,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,MJ MaYank JaiSwal,अखिल भारतीय विद्यार्थी परिषद मीडिया प्रभारी उदयनगर,4,16,14,active,1313425389130186752?s=20,"हाथरस में जो दुखद घटना एक बेटी के साथ हुई, ऐसी घटना समाज पर एक कलंक है। मैं उन सभी दोषियों के लिए फांसी की सजा की मांग करता हुं। और आगे ऐसे अपराध ना हो उसके लिए सख्त से सख्त कानून बनाने की जरूरत है।
#RIPManishaValmiki #HathrasGangRape #Hathrasgangrapecase #HathrasHorrorShocksIndi https://t.co/9YnmPNrQAZ",This Tweet from @ManiDakshin has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Mohamme80482180/status/1311342686960381954?s=20,1311342686960381954?s=20,Mohamme80482180,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Mohammed Yunus INC 🇮🇳,@RahulGandhi @kcvenugopalmp @rssurjewala @shayarimran @incindia @incminority @drkhanzafar @DkShivakumar @siddaramaiah @saleemahmadinc @RLR_BTM @inckarnataka,62169,549,571,active,1311342686960381954?s=20,"Manisha Valmiki a teenage girl from Hathras UP who was with her mother cutting grass in maize field was chocked with her dupatta by a group of men who then gang raped.
#justiceformanishavalimiki https://t.co/c1uBt1mGnA",This Tweet from @MJMaYankJaiSwa1 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/MoolyaShailaja/status/1311352044985430018?s=20,1311352044985430018?s=20,MoolyaShailaja,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311352044985430018?s=20,Code 144: No status found with that ID.,This Tweet from @Mohamme80482180 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Mr_stylish66/status/1311277335870545921?s=20,1311277335870545921?s=20,Mr_stylish66,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311277335870545921?s=20,"I want all to participate in trend now and show the strength we show in  trends.
Keep retweeting 

#RIPManishaValmiki #JusticeForManisha
#JusticeForManishaValmiki https://t.co/3uj3nvngG9",No status found with that ID (Code 144),2020-11
https://twitter.com/Pallavi41855146/status/1310913677273346048?s=20,1310913677273346048?s=20,Pallavi41855146,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Pallavi Chaudhary,"Be calm
Be an animal empathizer
Work hard,and 
Go classy",200,43,41,active,1310913677273346048?s=20,Code 144: No status found with that ID.,This Tweet from @Mr_icon66 has been withheld in India in response to a legal demand. Learn more.,2020-11
